month,product_name,count
"2017-01","바나나",311
"2017-01","사과",324
"2017-01","컵",309
"2017-02","바나나",301
"2017-02","사과",305
"2017-02","컵",310
"2017-03","바나나",440
"2017-03","사과",433
"2017-03","컵",421
"2017-04","바나나",413
"2017-04","사과",411
"2017-04","컵",427
"2017-05","바나나",355
"2017-05","사과",356
"2017-05","컵",361
"2017-06","바나나",359
"2017-06","사과",362
"2017-06","컵",370
"2017-07","바나나",415
"2017-07","사과",421
"2017-07","컵",409
"2017-08","바나나",340
"2017-08","사과",326
"2017-08","컵",328
"2017-09","바나나",358
"2017-09","사과",381
"2017-09","컵",369
"2017-10","바나나",378
"2017-10","사과",377
"2017-10","컵",357
"2017-11","바나나",320
"2017-11","사과",338
"2017-11","컵",344
"2017-12","바나나",353
"2017-12","사과",354
"2017-12","컵",334
"2018-01","바나나",335
"2018-01","사과",349
"2018-01","컵",352
"2018-02","바나나",365
"2018-02","사과",366
"2018-02","컵",378
"2018-03","바나나",399
"2018-03","사과",373
"2018-03","컵",388
"2018-04","바나나",318
"2018-04","사과",307
"2018-04","컵",314
"2018-05","바나나",315
"2018-05","사과",321
"2018-05","컵",297
"2018-06","바나나",380
"2018-06","사과",363
"2018-06","컵",380
"2018-07","바나나",390
"2018-07","사과",387
"2018-07","컵",387
"2018-08","바나나",344
"2018-08","사과",333
"2018-08","컵",333
"2018-09","바나나",369
"2018-09","사과",368
"2018-09","컵",345
"2018-10","바나나",338
"2018-10","사과",352
"2018-10","컵",343
"2018-11","바나나",369
"2018-11","사과",369
"2018-11","컵",371
"2018-12","바나나",348
"2018-12","사과",341
"2018-12","컵",344
"2019-01","바나나",357
"2019-01","사과",357
"2019-01","컵",366
"2019-02","바나나",312
"2019-02","사과",302
"2019-02","컵",297
"2019-03","바나나",391
"2019-03","사과",418
"2019-03","컵",402
"2019-04","바나나",303
"2019-04","사과",323
"2019-04","컵",344
"2019-05","바나나",420
"2019-05","사과",385
"2019-05","컵",379
"2019-06","바나나",344
"2019-06","사과",346
"2019-06","컵",339
"2019-07","바나나",389
"2019-07","사과",394
"2019-07","컵",368
"2019-08","바나나",370
"2019-08","사과",378
"2019-08","컵",377
"2019-09","바나나",366
"2019-09","사과",373
"2019-09","컵",326
"2019-10","바나나",318
"2019-10","사과",290
"2019-10","컵",319
"2019-11","바나나",294
"2019-11","사과",311
"2019-11","컵",297
"2019-12","바나나",401
"2019-12","사과",409
"2019-12","컵",400
"2020-01","바나나",318
"2020-01","사과",330
"2020-01","컵",336
"2020-02","바나나",314
"2020-02","사과",287
"2020-02","컵",298
"2020-03","바나나",363
"2020-03","사과",353
"2020-03","컵",356
"2020-04","바나나",374
"2020-04","사과",371
"2020-04","컵",362
"2020-05","바나나",332
"2020-05","사과",339
"2020-05","컵",353
"2020-06","바나나",333
"2020-06","사과",357
"2020-06","컵",342
"2020-07","바나나",331
"2020-07","사과",357
"2020-07","컵",339
"2020-08","바나나",364
"2020-08","사과",374
"2020-08","컵",372
"2020-09","바나나",343
"2020-09","사과",339
"2020-09","컵",350
"2020-10","바나나",324
"2020-10","사과",329
"2020-10","컵",317
"2020-11","바나나",357
"2020-11","사과",334
"2020-11","컵",356
"2020-12","바나나",339
"2020-12","사과",332
"2020-12","컵",334
"2021-01","바나나",430
"2021-01","사과",436
"2021-01","컵",422
"2021-02","바나나",322
"2021-02","사과",306
"2021-02","컵",299
"2021-03","바나나",354
"2021-03","사과",349
"2021-03","컵",353
"2021-04","바나나",309
"2021-04","사과",292
"2021-04","컵",306
"2021-05","바나나",322
"2021-05","사과",308
"2021-05","컵",324
"2021-06","바나나",348
"2021-06","사과",330
"2021-06","컵",324
"2021-07","바나나",398
"2021-07","사과",379
"2021-07","컵",386
"2021-08","바나나",330
"2021-08","사과",339
"2021-08","컵",358
"2021-09","바나나",319
"2021-09","사과",304
"2021-09","컵",316
"2021-10","바나나",307
"2021-10","사과",340
"2021-10","컵",343
"2021-11","바나나",342
"2021-11","사과",338
"2021-11","컵",345
"2021-12","바나나",327
"2021-12","사과",328
"2021-12","컵",328
"2022-01","바나나",353
"2022-01","사과",350
"2022-01","컵",361
"2022-02","바나나",343
"2022-02","사과",349
"2022-02","컵",342
"2022-03","바나나",400
"2022-03","사과",394
"2022-03","컵",397
"2022-04","바나나",301
"2022-04","사과",307
"2022-04","컵",300
"2022-05","바나나",411
"2022-05","사과",399
"2022-05","컵",409
"2022-06","바나나",324
"2022-06","사과",319
"2022-06","컵",310
"2022-07","바나나",288
"2022-07","사과",297
"2022-07","컵",284
"2022-08","바나나",365
"2022-08","사과",356
"2022-08","컵",354
"2022-09","바나나",341
"2022-09","사과",342
"2022-09","컵",345
"2022-10","바나나",400
"2022-10","사과",414
"2022-10","컵",390
"2022-11","바나나",376
"2022-11","사과",376
"2022-11","컵",386
"2022-12","바나나",320
"2022-12","사과",334
"2022-12","컵",295
"2023-01","바나나",363
"2023-01","사과",366
"2023-01","컵",361
"2023-02","바나나",357
"2023-02","사과",350
"2023-02","컵",352
"2023-03","바나나",380
"2023-03","사과",362
"2023-03","컵",377
"2023-04","바나나",313
"2023-04","사과",305
"2023-04","컵",321
"2023-05","바나나",342
"2023-05","사과",349
"2023-05","컵",346
"2023-06","바나나",322
"2023-06","사과",315
"2023-06","컵",312
"2023-07","바나나",393
"2023-07","사과",383
"2023-07","컵",400
"2023-08","바나나",378
"2023-08","사과",412
"2023-08","컵",402
"2023-09","바나나",336
"2023-09","사과",327
"2023-09","컵",342
"2023-10","바나나",388
"2023-10","사과",373
"2023-10","컵",381
"2023-11","바나나",380
"2023-11","사과",367
"2023-11","컵",368
"2023-12","바나나",348
"2023-12","사과",343
"2023-12","컵",334
"2024-01","사과",301
"2024-01","바나나",290
"2024-01","컵",305
"2024-02","사과",265
"2024-02","바나나",265
"2024-02","컵",281
"2024-03","사과",306
"2024-03","바나나",287
"2024-03","컵",275
"2024-04","사과",286
"2024-04","바나나",282
"2024-04","컵",279
"2024-05","사과",296
"2024-05","바나나",290
"2024-05","컵",308
"2024-06","사과",300
"2024-06","바나나",286
"2024-06","컵",276
"2024-07","사과",289
"2024-07","바나나",298
"2024-07","컵",290
"2024-08","사과",286
"2024-08","바나나",308
"2024-08","컵",296
"2024-09","사과",280
"2024-09","바나나",276
"2024-09","컵",284
"2024-10","사과",298
"2024-10","바나나",291
"2024-10","컵",285
"2024-11","사과",288
"2024-11","바나나",271
"2024-11","컵",291
"2024-12","사과",273
"2024-12","바나나",297
"2024-12","컵",286
"2025-01","사과",282
"2025-01","바나나",294
"2025-01","컵",309
"2025-02","사과",265
"2025-02","바나나",232
"2025-02","컵",283
"2025-03","사과",287
"2025-03","바나나",295
"2025-03","컵",281
"2025-04","사과",226
"2025-04","바나나",218
"2025-04","컵",226